ID,ARS-ID,name,x,y
109900171,10701,창1동대우그린아파트,127.0486326,37.64699598
109900172,10702,창일중학교,127.0478674,37.64866104
109900173,10703,창동역서측,127.0463384,37.65232919
109900174,10704,상아아파트,127.0429968,37.6531644
109900175,10705,옛고을길입구,127.0315854,37.65085709
109900176,10706,창일중학교,127.0474972,37.64880285
109900177,10707,주공4단지후문,127.0483172,37.64685882
200000073,1071,경기도인재개발원.경기연구원.경,126.9890724,37.31241171
109900167,10710,창동아이파크,127.0472314,37.6610589
109900168,10711,북한산아이파크,127.0421935,37.65920479
109000410,10713,북한산아이파크,127.0419691,37.65899073
109900169,10714,창동아이파크,127.0473835,37.66086168
109900152,10722,도봉초등학교,127.0405826,37.67843579
109900108,10734,경기푸른미래관,127.021538,37.64978743
109000361,10735,서원아파트,127.0466778,37.67169528
109900135,10736,창동이마트,127.0461709,37.65133292
109900048,10737,누원고등학교.한신아파트정문,127.0509577,37.68580165
200000075,1074,경기도인재개발원.경기연구원.경,126.9903456,37.31151905
109000364,10740,서울문화고등학교,127.0467521,37.66364684
109900153,10744,부대앞,127.0389714,37.67811825
109900047,10745,소피아호텔,127.0351189,37.65136196
109900046,10747,청구아파트,127.0264128,37.6575159
109900109,10754,쌍문1치안센터,127.0204615,37.6501841
109900045,10757,무수골,127.0361868,37.6777533
109900044,10775,정의여중고,127.0331242,37.65120125
109900042,10777,덕성여대후문.효문중고교앞,127.0172527,37.65277161
109900154,10778,부대앞,127.0390076,37.67802002
109900041,10779,신일라이프아파트,127.0298772,37.65094621
109900040,10780,약초원.동아슈퍼,127.0160925,37.65456042
109900039,10781,도봉초등학교,127.0404397,37.67831779
109900038,10783,우이1교,127.031649,37.64394706
109900037,10784,우이성당,127.0157596,37.65603283
109900036,10785,엘지전자,127.0313539,37.65106296
109900035,10786,한신아파트정문,127.0504502,37.68647317
109900034,10787,윤성빌라.다리앞,127.0423843,37.67893795
109900033,10789,한일병원입구,127.029172,37.64442166
200000088,1079,화서역.화서주공3단지,126.9914511,37.2866509
109900032,10790,청한빌라,127.0152986,37.65731062
109900031,10791,도봉파크빌3단지,127.0493866,37.68798832
109900030,10792,도봉1파출소,127.0433971,37.67955752
109900155,10797,도봉1동주민센터.럭키아파트,127.0435712,37.67863746
109900029,10798,신동아아파트16동,127.0278033,37.66019629
109900028,10799,도봉산역,127.0466117,37.68935007
109900027,10800,성황당,127.043628,37.67694882
109900025,10802,도봉파크빌3단지,127.049145,37.68793977
109900024,10803,삼거리슈퍼,127.043448,37.67548014
109900125,10804,대원그린아파트.도봉실버센터,127.0276625,37.66255895
109900023,10805,부부슈퍼,127.0425258,37.67459652
109900022,10806,방학동극동아파트.방학동천주교성당,127.028216,37.66365182
109900021,10807,시온슈퍼,127.041074,37.67312738
109000411,10808,방학중학교,127.0325923,37.6666528
109900020,10809,오봉초등학교,127.0397113,37.67103554
109900019,10810,누원고등학교.한신아파트정문,127.0506753,37.68567472
109900018,10812,도봉파크빌2단지앞,127.0512457,37.68413274
109900017,10813,도봉중학교.서원아파트,127.0462145,37.67053849
109900016,10814,극동유원아파트후문,127.0506853,37.68200013
109900121,10815,도봉구청,127.0460151,37.66883643
109900103,10816,삼환아파트후문,127.0495742,37.68022008
109900014,10818,삼환.동아에코빌아파트,127.0475733,37.68055701
109900013,10819,대상타운현대아파트,127.0461209,37.66576462
109900159,10820,노원교.성대야구장,127.0493546,37.6790686
109900012,10821,서울문화고등학교,127.0463759,37.66393623
109900011,10822,서울북부지방법원,127.0485936,37.67698563
109900161,10826,도봉시장,127.0470617,37.67472996
109900162,10828,하나약국,127.0464731,37.67246308
109000412,10831,한신아파트정문,127.050091,37.68644152
109900010,10834,약초원.동아슈퍼,127.0160218,37.65413078
109900009,10836,환승장.기숙사,127.0232739,37.64885358
109900008,10838,법종사,127.0183106,37.65724585
109900178,10841,효문중학교,127.0185024,37.65167482
109900179,10842,효문중학교,127.0182798,37.6515336
109900180,10843,도봉중학교후문,127.0450449,37.67111683
200000145,1089,북수원시장.광교산입구,126.99434,37.30911445
200000146,1091,삼익아파트.광교산입구,126.9944797,37.30940058
109000395,10997,방학동도깨비시장입구,127.036319,37.66518685
109000393,10999,온누리교회,127.040385,37.66738866
210000324,11042,상동역4번출구.상동지하차도,126.7514966,37.50557975
210000192,11051,상동역3번출구.홈플러스상동점,126.7527084,37.50446504
210000328,11053,상동역2번출구.홈플러스상동점,126.7530283,37.50442285
210000255,11057,상동역7번출구.세이브존,126.7534497,37.5066832
210000193,11058,상동역6번출구.세이브존,126.753122,37.5065924
210000194,11061,진달래마을써미트빌,126.7534809,37.50821637
210000327,11065,상동역1번출구.부천터미널소풍. ,126.7551196,37.5054615
210000587,11068,역곡역북부(마을),126.8121244,37.48595445
210000157,11088,상동역8번출구.세이브존,126.7552889,37.50594399
110000001,11101,공릉시장,127.0741782,37.62274084
110000002,11102,공릉시장,127.0736212,37.62311604
110000003,11103,태릉입구역4번출구,127.0752003,37.6195891
110000004,11104,태릉입구역3번출구,127.074841,37.61942533
110000005,11105,태릉입구역,127.0745343,37.61743143
110000006,11106,태릉입구역,127.0745338,37.61701603
110000007,11107,공릉1동삼익아파트,127.0728139,37.61780014
110000008,11108,공릉초등학교,127.0735465,37.61865211
110000009,11109,대주아파트,127.0719632,37.62131669
110000010,11110,공릉행복발전소,127.0723922,37.62214903
110000011,11111,공릉대아2차아파트,127.0713043,37.62299041
110000012,11112,태릉사거리,127.078252,37.61947358
110000013,11113,경춘선숲길.토끼굴앞,127.079806,37.61926078
110000014,11114,주유소앞다운복지관,127.0796605,37.61885449
110000015,11115,태릉사거리,127.078264,37.61902934
110000016,11116,서울생활사박물관.농협앞,127.0776573,37.61847827
110000017,11117,태릉입구역7번출구.서울생활사박물관,127.0764978,37.61780322
110000018,11118,화랑대역1번출구,127.0832854,37.61978101
110000019,11119,공연초등학교,127.0761376,37.62676293
210000046,11119,상주민지원센터.삼광교회,126.761225,37.49466067
110000020,11120,공릉역,127.074204,37.62591984
110000021,11121,서울과학기술대앞,127.0760166,37.63026822
110000022,11122,동신아파트,127.0777099,37.62762424
210000602,11122,동곡초등학교.온수고가사거리,126.8178902,37.48950234
110000023,11123,현대성우아파트,127.0777958,37.62744397
110000024,11124,동부아파트,127.0784145,37.62750483
110000025,11125,한보아파트.삼익아파트,127.0804799,37.62754669
110000026,11126,삼익아파트.한보아파트,127.0802315,37.627327
210000044,11126,경기국제통상고.포도마을뉴서울.,126.7626066,37.50116036
110000027,11127,원자력병원,127.0821812,37.62829972
110000028,11128,원자력병원입구,127.0791635,37.6265654
110000029,11129,안마을,127.0795886,37.62368525
110000030,11130,두산힐스빌아파트,127.0788884,37.62138706
210000289,11131,경기국제통상고.포도마을뉴서울.,126.7621983,37.50089798
110000031,11131,두산힐스빌아파트,127.0790469,37.621341
110000032,11132,안마을,127.0794301,37.62369707
110000033,11133,공릉해링턴플레이스,127.0850408,37.62826706
110000034,11134,효성화운트빌원자력병원후문,127.0851237,37.62746143
210000043,11134,부천시청역2번출구.현대백화점. ,126.7629648,37.50296346
110000035,11135,공릉우방아파트,127.086035,37.626095
110000036,11136,태릉현대아파트,127.0859674,37.62516757
110000037,11137,화랑타운아파트,127.086747,37.623608
110000038,11138,청솔아파트,127.0864771,37.62313525
110000039,11139,화랑대역2번출구,127.0835907,37.62022142
110000040,11140,화랑대사거리,127.0883709,37.621848
110000041,11141,화랑대사거리,127.0883648,37.62216707
110000042,11142,경춘선숲길.화랑대역공원,127.09132,37.62390653
110000043,11143,경춘선숲길.화랑대역공원,127.0902614,37.6235352
110000044,11144,서울여대.육군사관학교행정안내소,127.0949728,37.62600678
110000045,11145,서울여대.육군사관학교행정안내소,127.0945527,37.62616751
110000046,11146,태릉국제사격장,127.0962778,37.62764749
110000047,11147,태릉국제사격장,127.0961867,37.62819453
110000048,11148,태릉,127.0985753,37.63018935
110000049,11149,태릉,127.098258,37.63046
110000050,11150,태릉선수촌,127.1032736,37.63330218
110000051,11151,태릉선수촌,127.1035996,37.63389841
110000652,11152,한국스포츠정책과학원,127.1062794,37.63559186
110000053,11153,한국스포츠정책과학원,127.1054756,37.63529342
110000054,11154,삼육대앞,127.1084329,37.63841539
210000120,11154,부천시청.중앙공원,126.7658452,37.50149831
110000055,11155,삼육대앞,127.1082986,37.63877805
110000056,11156,담터고개,127.1112874,37.64083694
110000057,11157,원자력병원공릉동삼익2차아파트,127.0797928,37.62604325
110000058,11158,예수사랑교회,127.0871774,37.62230484
110000059,11159,서울과학기술대입구,127.0718013,37.6284741
110000060,11160,서울과학기술대입구,127.0714657,37.62829138
110000061,11161,공릉역1번출구,127.0727862,37.62657942
110000062,11162,공릉역4번출구,127.0722756,37.62675008
110000063,11163,공릉신도2차아파트,127.0713665,37.62519622
110000064,11164,공릉대동2차아파트,127.071052,37.62687062
110000065,11165,공릉대동2차아파트,127.0708402,37.62689508
110000066,11166,노원문화원,127.0699477,37.62837789
110000067,11167,노원문화원,127.0698346,37.62861134
110000068,11168,용원초등학교,127.0686258,37.62874361
110000069,11169,용원초등학교,127.0684139,37.62866984
110000683,11170,공릉동.동신아파트앞,127.0776095,37.62800186
110000071,11171,공릉2단지,127.0675962,37.63030398
210000603,11172,동곡초등학교.온수고가사거리,126.8178823,37.48928929
110000693,11172,서울과학기술대학교후문,127.0830204,37.63104203
110000073,11173,영화교회,127.0715768,37.63065486
110000692,11174,서울과학기술대학교후문,127.0833571,37.63224294
110000075,11175,공릉삼익아파트,127.0733714,37.62947964
110000076,11176,공연초등학교,127.0755405,37.62672366
110000077,11177,공릉역,127.0736172,37.62598959
110000078,11178,공릉1단지후문,127.0695946,37.6312886
110000080,11180,상계주공9단지,127.058456,37.6629604
110000081,11181,노원고등학교,127.0545329,37.66132052
110000082,11182,임광아파트상가,127.057463,37.661178
110000083,11183,상계주공7단지,127.0591136,37.66036677
210000064,11183,덕유마을.설악마을,126.7693363,37.50843658
110000084,11184,대림아파트상가,127.0586795,37.66034356
110000085,11185,도봉면허시험장,127.0599659,37.65744685
210000217,11185,중흥마을.은하마을,126.769568,37.50666188
110000086,11186,도봉면허시험장,127.0595396,37.65733803
110000087,11187,상계주공7단지,127.0598156,37.66090526
210000059,11187,설악마을.덕유마을,126.7698191,37.50958191
110000088,11188,상계주공7단지.광림교회앞,127.062782,37.660497
110000089,11189,상계10동우체국,127.0628214,37.6607334
210000604,11189,원미2주민지원센터.원미부흥시장,126.7899246,37.49284489
110000090,11190,청원고등학교,127.0617199,37.66504924
110000091,11191,상계주공9단지,127.0587962,37.66457677
110000092,11192,온곡중학교노원정보도서관,127.0645319,37.6595872
110000093,11193,온곡중학교노원정보도서관,127.0643933,37.65920072
110000094,11194,두산아파트.도심공항수락터미널,127.0532634,37.67863889
110000095,11195,두산아파트.도심공항수락터미널,127.0532768,37.67844425
110000096,11196,수락산역3번출구,127.0555615,37.67717088
110000097,11197,수락산역,127.0551013,37.67735401
110000098,11198,노일초등학교,127.055256,37.67351355
110000099,11199,노원초등학교,127.0558553,37.67292577
110000100,11200,상계현대2차아파트,127.0509549,37.67171784
210000605,11200,원미2주민지원센터.원미부흥시장,126.7900087,37.49269209
210000606,11201,부천북초등학교,126.7877284,37.49315861
110000101,11201,상계현대3차아파트,127.0525754,37.67095212
110000102,11202,수락리버시티아파트,127.0552031,37.68933105
110000052,11203,수락리버시티아파트,127.0556485,37.68901186
110000104,11204,수락중고등학교,127.0552709,37.68283878
110000105,11205,수락중고등학교,127.0556632,37.68289626
110000106,11206,은빛아파트2단지,127.0552746,37.68020944
210000607,11206,부천북초등학교,126.7879357,37.49298642
110000107,11207,홍파복지원미주아파트,127.0556473,37.67983171
110000108,11208,상계초등학교,127.0657738,37.65758661
210000608,11208,북교사거리,126.7853599,37.49350335
110000109,11209,상계초등학교,127.0660996,37.65778622
110000110,11210,노원역9번출구,127.061986,37.656087
110000111,11211,노원역1번출구,127.063365,37.656202
110000112,11212,롯데백화점노원점,127.0625399,37.65486933
110000113,11213,와우패션클럽,127.0638662,37.6551912
110000114,11214,중앙하이츠2차아파트,127.0676158,37.65435652
110000115,11215,상계중학교정문,127.0681796,37.65245311
110000116,11216,상계중학교,127.0693097,37.65147839
110000117,11217,코오롱아파트.양지대림아파트,127.070716,37.65249758
110000118,11218,상계119안전센터,127.0714971,37.65395956
110000119,11219,상계119안전센터,127.0717781,37.65390172
110000120,11220,상계동주유소,127.0716241,37.65752144
110000121,11221,상계동주유소,127.0718499,37.65775198
110000122,11222,상계중앙시장입구,127.070695,37.658467
110000123,11223,상계중앙시장입구,127.070791,37.65866722
110000124,11224,흥안운수종점,127.0809233,37.66976648
110000125,11225,흥안운수종점,127.0807216,37.66982969
110000126,11226,불암현대아파트,127.0792733,37.66805465
110000127,11227,동아불암아파트,127.0777874,37.66614806
210000609,11227,북교사거리,126.7856755,37.4933196
110000128,11228,동아불암아파트,127.0786203,37.66689811
110000129,11229,상계시장,127.0778535,37.6657863
110000130,11230,불암대림아파트,127.0764877,37.66432964
110000131,11231,불암대림아파트,127.0762977,37.6636918
110000132,11232,흥안운수상계4동종점,127.0824741,37.67078272
110000133,11233,상계역,127.07195,37.66027
110000134,11234,상신교회,127.07079,37.661247
110000135,11235,상신교회,127.0708752,37.66143167
110000136,11236,계상초등학교,127.06898,37.66283
110000137,11237,상계5동주민센터,127.0691877,37.66286449
110000138,11238,상계한신2차아파트,127.0666341,37.66422929
210000453,11238,신중동역3번출구.원미경찰서.롯 ,126.7763744,37.5015243
110000139,11239,상계한신2차아파트,127.0666569,37.66444373
110000140,11240,상계벽산아파트,127.0734321,37.66117781
210000169,11240,신중동역2번출구.원미경찰서.롯 ,126.7770844,37.50094601
110000699,11242,상계2동주민센터,127.0677066,37.65745309
110000143,11243,벽산아파트103동,127.0718187,37.66070483
110000144,11244,상계주공3단지,127.0609079,37.65209576
110000145,11245,상계주공2단지,127.0616198,37.64963724
110000146,11246,상계주공1단지,127.0628303,37.647128
110000147,11247,마들근린공원.노원에코센터,127.0592,37.64496008
110000148,11248,마들근린공원.노원에코센터,127.0595368,37.6452861
110000150,11250,노원구청,127.0578516,37.65385801
110000151,11251,노원구청,127.057241,37.6542764
110000152,11252,노원구청,127.057487,37.65430872
110000153,11253,상계주공2단지223동,127.0574458,37.64797235
210000107,11253,신중동역7번출구.심원고교.삼환 ,126.7789786,37.50290939
110000154,11254,상계주공2단지,127.0604209,37.65110933
110000155,11255,상계주공6단지,127.0611445,37.65318414
210000241,11255,신중동역1번출구.꿈마을.삼환아 ,126.7794163,37.50234435
110000156,11256,상계주공4단지,127.0617647,37.65077523
110000157,11257,백병원,127.0628821,37.64801824
210000610,11259,원미고등학교,126.7829461,37.4984722
200000282,1126,국세청삼거리.아주편한병원,126.9910018,37.31065421
110000160,11260,상계6.7동주민센터,127.0672044,37.65442073
110000161,11261,상계중학교,127.0678157,37.6523542
110000698,11262,상계2동주민센터,127.0673324,37.65754489
110000166,11266,상경초등학교,127.0518351,37.670829
110000167,11267,상계주공15단지,127.0565592,37.6682903
110000168,11268,상계주공11단지,127.057356,37.66531365
110000169,11269,상계주공10단지,127.0582162,37.66214414
110000170,11270,노원고등학교,127.0545717,37.66164218
110000171,11271,상계주공10단지상가,127.0574426,37.66141555
110000172,11272,상계주공14단지,127.056828,37.669103
210000240,11272,꿈마을,126.7805509,37.50114897
210000239,11273,심원초등학교,126.7808524,37.50004684
110000173,11273,상계주공12단지,127.0574919,37.66661925
110000174,11274,보람아파트1단지,127.065452,37.66440836
210000113,11274,심곡천종점.부천보건소,126.7807221,37.49316982
210000237,11275,부천보건소.건영아파트,126.7807696,37.49518624
110000175,11275,보람아파트2단지,127.0646248,37.66471789
110000176,11276,청원고등학교,127.0616146,37.66522951
210000111,11276,부천보건소.건영아파트,126.7810862,37.49528264
110000177,11277,상계주공12단지1202동,127.0597894,37.66492228
210000109,11277,심원초등학교,126.7811087,37.49971408
110000178,11278,광운대역,127.0616089,37.62260119
110000179,11279,광운대역,127.0620402,37.62230721
110000180,11280,월계현대아파트,127.0634745,37.61965636
110000181,11281,월계현대아파트,127.0632897,37.61948435
110000182,11282,물류센터,127.0642662,37.6168851
210000132,11282,심곡천종점.부천보건소,126.7819783,37.49274382
110000183,11283,석계역1번출구.A,127.065197,37.61493
210000611,11283,꿈마을아파트,126.7792288,37.50061356
110000184,11284,석계역2번출구,127.0669732,37.61527426
210000182,11284,부천고용복지플러스센터,126.7829852,37.50311757
110000185,11285,광운대학교,127.0587976,37.6203373
110000186,11286,월계삼거리,127.060007,37.6226678
210000612,11288,원미경찰서,126.7777813,37.50174782
210000112,11289,대성병원.심곡천사거리,126.7833453,37.49119143
210000133,11291,대성병원.심곡천사거리,126.7836733,37.49142985
110000191,11291,청백아파트1단지,127.052187,37.635412
110000192,11292,대우아파트,127.0521635,37.63310967
110000193,11293,청백아파트3단지4단지,127.0508507,37.63195776
110000194,11294,청백아파트3단지4단지,127.0510635,37.63162877
210000465,11294,부천역북부,126.7843419,37.4855365
110000195,11295,초안아파트.흥화브라운빌아파트,127.044295,37.63207
110000196,11296,초안아파트.흥화브라운빌아파트,127.0439521,37.63244441
110000197,11297,쌍용스윗닷홈아파트,127.045186,37.63066701
110000198,11298,신창중학교후문,127.0470969,37.62812071
110000199,11299,신창중학교후문,127.0474874,37.62764297
110000200,11300,염광고등학교,127.0503112,37.62754013
110000201,11301,염광고등학교,127.0503127,37.62723722
110000202,11302,월계주공1단지상가,127.0513625,37.62654023
110000203,11303,월계공단,127.0518547,37.62713016
110000204,11304,월계종합사회복지관,127.0524877,37.62754865
110000205,11305,월계종합사회복지관,127.0526761,37.62736324
110000206,11306,월계주공2단지,127.0538076,37.62835008
210000184,11306,부천역.심곡동행정복지센터,126.7854415,37.48560638
110000207,11307,월계주공1단지,127.0540294,37.62815017
210000613,11307,원미경찰서,126.7772315,37.50150506
110000208,11308,인덕대학교,127.0553065,37.62839287
110000209,11309,인덕대학교,127.0555468,37.62860632
110000210,11310,월계주공108동앞롯데캐슬루나아파트,127.0525926,37.62618916
110000211,11311,인덕대학,127.0552744,37.6279838
110000212,11312,한진한화그랑빌아파트,127.0692324,37.61580549
110000213,11313,한진한화그랑빌아파트,127.0698589,37.61825517
110000214,11314,한천초등학교,127.0697784,37.61941041
110000215,11315,한천초등학교,127.0699692,37.61998609
210000384,11316,농협중앙회,126.7757635,37.50073279
210000385,11317,농협중앙회,126.775201,37.50040672
110000216,11317,월계미성아파트,127.0694508,37.62161826
110000217,11318,월계미륭아파트,127.0683895,37.62310657
110000218,11319,월계미륭아파트,127.0686266,37.62338397
110000219,11320,월계삼호아파트,127.0672914,37.62517519
110000220,11321,월계삼호아파트,127.0675294,37.62532103
110000221,11322,월계삼호4차아파트,127.0658231,37.62646547
110000222,11323,월계삼호4차아파트,127.0659819,37.62666271
110000223,11324,녹천초등학교월계이마트,127.0639928,37.62837857
110000224,11325,녹천초등학교월계이마트,127.0649064,37.62755178
110000225,11326,월계사슴아파트2단지,127.0605823,37.63210184
110000226,11327,월계사슴아파트3단지,127.060419,37.63198028
110000227,11328,월계역,127.0592762,37.6339281
110000228,11329,월계역,127.0590506,37.63373538
110000229,11330,대우아파트,127.0523148,37.63389355
110000230,11331,인덕삼거리,127.0574013,37.62841891
110000231,11332,신도브래뉴.한전노원변전소,127.0590994,37.62814774
110000232,11333,광운중.광운인공지능고등학교,127.0563054,37.61895535
210000615,11333,원미고등학교,126.7830511,37.49827691
210000616,11334,원미동우체국(마을),126.7850914,37.49535322
110000233,11334,광운중.광운인공지능고등학교,127.0566282,37.61884346
110000234,11335,광운대학교,127.0581458,37.61984293
210000618,11335,원미어울마당(마을),126.7855476,37.49608441
110000235,11336,월계삼거리,127.0598826,37.6228652
110000236,11337,롯데캐슬루나아파트,127.0514363,37.62515523
110000237,11338,인덕대앞,127.0575128,37.6290379
110000238,11339,월계보건지소,127.061724,37.63204797
110000239,11340,월계보건지소,127.0616865,37.63158315
110000240,11341,교육촌.벼루말,127.0527861,37.6220972
110000242,11343,장석교회,127.0507071,37.62406614
110000243,11344,쌍용스윗닷홈아파트,127.0450262,37.6306058
110000244,11345,인덕삼거리,127.0571363,37.62858754
110000245,11346,신도브래뉴.한전노원변전소,127.0591675,37.62823151
110000246,11347,상명고등학교.성원아파트,127.0692322,37.64977629
110000247,11348,중계1동주민센터,127.0772332,37.65199339
110000248,11349,은행사거리,127.0764226,37.6488502
110000249,11350,양지근린공원,127.0764101,37.64723442
110000250,11351,서라벌고등학교,127.0750013,37.64484116
110000251,11352,불암중학교,127.0743414,37.64666987
110000252,11353,불암중학교,127.074127,37.64653754
110000253,11354,중계주공10단지.중계건영3차아파트,127.073965,37.6476658
110000254,11355,롯데우성아파트,127.0739965,37.64747745
110000255,11356,노원구민체육센터,127.0709618,37.64755681
110000256,11357,노원구민체육센터,127.0712793,37.64776837
110000257,11358,롯데마트,127.0701921,37.64736894
110000258,11359,을지중학교,127.0717317,37.65040556
110000259,11360,을지중학교,127.0709042,37.65020872
110000260,11361,청암중.고등학교,127.0738564,37.65250196
110000263,11364,중계주공5단지514동,127.0749325,37.65081085
110000264,11365,원광초등학교,127.076753,37.65445996
110000265,11366,중계역,127.0644348,37.64386406
110000266,11367,노원구민의전당,127.0664181,37.63939116
110000267,11368,건영옴니백화점,127.0640416,37.63902393
110000268,11369,브라운스톤중계.우리은행앞,127.0642163,37.63917972
110000269,11370,서울아이티고등학교,127.0625227,37.64237442
110000270,11371,서울아이티고등학교,127.0631034,37.64169794
110000271,11372,어린이교통공원,127.0626566,37.64533945
110000272,11373,중계역,127.0653255,37.64297356
110000273,11374,서울시립북서울미술관,127.066392,37.64058601
110000274,11375,중계건영2차아파트,127.0653985,37.64609487
110000275,11376,중계역2번출구,127.0649391,37.64561755
110000276,11377,상명초등학교,127.0679398,37.64796317
210000036,11377,가톨릭대학교입구.보람쉬움아파 ,126.8043986,37.48360418
210000377,11378,부천상록학교,126.805234,37.50668228
110000277,11378,중계3단지목련아파트,127.0679665,37.6475
110000278,11379,상명고등학교,127.0690665,37.64948354
110000279,11380,목련아파트상가,127.0698766,37.64685822
210000309,11380,가톨릭대학교입구.보람쉬움아파 ,126.8050062,37.48361474
110000280,11381,중계목화아파트4단지,127.0714067,37.64353141
110000281,11382,용동초등학교,127.0691311,37.64211627
110000282,11383,용동초등학교,127.0690118,37.64187215
210000302,11383,밤골.부천산울림청소년수련관,126.8084662,37.49789256
210000301,11384,역곡초.중.고등학교,126.8088807,37.4911714
110000283,11384,2001아울렛중계점,127.0676632,37.64168821
110000284,11385,서울시립북서울미술관후문,127.0670351,37.64128849
210000304,11385,역곡안동네,126.8087771,37.49356889
210000303,11386,밤골.부천산울림청소년수련관,126.8089427,37.49858658
110000285,11386,홈플러스중계점,127.0686266,37.64072259
110000286,11387,노원평생학습관,127.0689347,37.63934286
210000305,11387,역곡초.중.고등학교,126.8093772,37.49064231
210000300,11388,양문교회,126.8098292,37.48915972
110000287,11388,대진여자고등학교,127.0670971,37.64468372
210000299,11389,역곡상상시장,126.8106969,37.48749672
110000288,11389,청계초등학교,127.0669303,37.64450811
110000289,11390,중계역1번출구,127.0639117,37.64606414
110000290,11391,상계역,127.0741011,37.66146033
110000291,11392,상계역,127.0730445,37.65927197
110000292,11393,상계역,127.073113,37.65948218
110000293,11394,중계주공3단지,127.0772292,37.65689977
110000294,11395,중계주공2단지,127.0780362,37.65685869
110000295,11396,중계주공4단지,127.0780048,37.65504844
110000296,11397,중계주공4단지,127.078345,37.65409152
110000297,11398,중계1동주민센터,127.0775629,37.65186702
110000298,11399,신한은행중계본동지점,127.0776317,37.65051085
110000299,11400,기업은행중계동지점,127.0774268,37.65071193
110000696,11401,공릉신도2차아파트,127.0715005,37.62541227
110000301,11402,노원문화예술회관.불암초등학교,127.0801603,37.65067766
110000302,11403,노원문화예술회관.불암초등학교,127.0809178,37.65004819
110000303,11404,영신여자고등학교입구,127.0810598,37.64928488
110000304,11405,불암고등학교,127.080575,37.64850217
110000305,11406,중계본동주민센터,127.0806838,37.64747397
110000306,11407,노원우체국,127.081718,37.64603243
110000307,11408,노원우체국,127.0819108,37.64615845
110000308,11409,중계본동종점,127.083058,37.644643
210000306,11409,농협사거리,126.8107198,37.4878021
110000309,11410,중계주공7단지,127.079788,37.647938
110000310,11411,중계주공6단지상가,127.0794425,37.64812629
110000311,11412,대림벽산아파트,127.077428,37.647837
110000312,11413,중계주공6단지,127.0774716,37.64801316
110000313,11414,은행사거리,127.0768278,37.64950621
110000314,11415,대림벽산아파트,127.076783,37.64730086
110000315,11416,하계역,127.0682127,37.63657155
110000316,11417,하계미성아파트,127.0689657,37.63484915
110000317,11418,서울과학기술대앞,127.0760826,37.63055652
110000318,11419,중계주공9단지후문,127.076608,37.64354978
110000319,11420,중계주공9단지후문,127.0762499,37.6435455
110000320,11421,삼익선경아파트후문.시립과학관,127.0764424,37.64074679
110000321,11422,한신동성아파트.시립과학관,127.0761635,37.64083607
110000322,11423,삼익선경아파트,127.0775271,37.63810845
110000323,11424,대진고등학교.하계우방아파트,127.0773942,37.63787606
110000324,11425,하계미성아파트.을지병원,127.0694328,37.6365848
110000325,11426,하계역,127.0694876,37.63685375
110000327,11428,한성여객종점,127.070056,37.63813
110000328,11429,한성여객종점,127.070816,37.63727106
110000682,11430,상계중앙하이츠2단지,127.0674044,37.65498919
210000400,11430,심곡동행정복지센터.원미초교,126.7875634,37.48841303
210000401,11431,심곡동행정복지센터.원미초교,126.7869193,37.4884329
110000687,11431,북부여성발전센터앞,127.0623625,37.64326081
110000685,11432,그린아파트101동앞,127.061918,37.6443054
110000695,11433,대진고등학교,127.0736491,37.63793622
110000333,11434,골마을근린공원,127.0744135,37.63836546
110000334,11435,서울온천,127.074308,37.63936483
110000335,11436,하계1동주민센터,127.0728303,37.64042632
110000336,11437,노원경찰서.혜성여고,127.072526,37.6420899
110000337,11438,노원경찰서,127.072188,37.64179275
110000338,11439,동천학교,127.0744374,37.64413507
110000339,11440,동천학교,127.0738674,37.64408947
210000161,11440,부천시청역4번출구.현대백화점. ,126.7611908,37.50522041
210000166,11441,부천시청역3번출구.경기예고.현 ,126.7612595,37.50477469
110000340,11441,서라벌고등학교,127.0748698,37.64478447
110000341,11442,하계현대아파트,127.0711485,37.64495798
110000342,11443,홈플러스중계점,127.0691146,37.64026546
110000343,11444,하계한신청구아파트,127.0691284,37.63920488
210000386,11444,역곡안동네,126.8084848,37.4935479
210000387,11445,양문교회,126.8100062,37.48919533
110000344,11445,경기기계공업고등학교,127.0740538,37.63092906
110000345,11446,한천중학교,127.0734431,37.63094205
110000346,11447,하계역,127.0676632,37.63666738
110000347,11448,하계장미아파트,127.0688041,37.63407882
110000348,11449,하계2동주민센터,127.068784,37.63196309
110000349,11450,하계2동주민센터,127.0682128,37.63173544
110000350,11451,중평초등학교,127.0655089,37.63629285
110000351,11452,하계극동아파트,127.0647216,37.63389911
110000352,11453,하계시영아파트,127.0655692,37.63398424
110000353,11454,하계우성아파트,127.0668076,37.63525137
110000354,11455,하계장미아파트,127.0669625,37.63492779
110000355,11456,중평초등학교,127.065047,37.63677518
110000356,11457,석계역1번출구,127.0649395,37.61474375
110000357,11458,중계1동신안아파트,127.0724,37.65125126
110000689,11459,하계5단지아파트,127.0663249,37.63394147
110000686,11460,그린아파트101동앞,127.0616415,37.64434339
110000684,11461,북부여성발전센터앞,127.0621743,37.64317531
210000481,11461,부천역북부(기점),126.784625,37.48541432
110000361,11462,당현초등학교,127.059511,37.64841826
110000362,11463,상계주공2단지상가,127.05723,37.65031797
110000363,11464,월계미성아파트,127.0691618,37.62146705
110000364,11465,벼루말교,127.0552208,37.61984884
110000365,11466,청구빌라.연촌초등학교,127.0715969,37.63506114
